
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 13:40:06.500

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   72.600, 6100      , 0         , 9.80392   , 15.5391   , 15.75     , 985       , 1193.44   , 276.484   , 985       , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.96216   , 0.928712  , 23.25     , 18.1111   , 16.0278   
   72.650, 6091.25   , 0         , 9.80392   , 15.3984   , 15.75     , 985       , 1172.3    , 275.352   , 985       , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.965089  , 0.865236  , 23.25     , 17.9167   , 15.1389   
   72.700, 6045.75   , 0         , 9.80392   , 15.375    , 15.75     , 985       , 1161.72   , 274.883   , 985       , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.965089  , 0.912111  , 23.25     , 17.8056   , 15.3333   
   72.750, 5970      , 0         , 9.80392   , 15.5156   , 15.75     , 985       , 1148.52   , 276.328   , 985       , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.966554  , 0.861574  , 23.25     , 17.8889   , 16.2222   
   72.800, 5896      , 0         , 9.80392   , 15.6094   , 15        , 985       , 1135.31   , 277.266   , 985       , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.966554  , 0.822999  , 23.25     , 17.5833   , 16.9445   
   72.850, 5884.5    , 0         , 9.80392   , 15.5859   , 15        , 985       , 1127.38   , 277.383   , 985       , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.967531  , 0.852296  , 23.25     , 17.5      , 16.3611   
   72.900, 5859.25   , 0         , 9.41177   , 15.0938   , 15        , 985       , 1122.11   , 272.266   , 985.039   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.967531  , 0.836671  , 22.5      , 16.4445   , 15.3333   
   72.950, 5787      , 0         , 9.41177   , 14.9297   , 15        , 985.039   , 1111.52   , 270.508   , 985.039   , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.968019  , 0.914308  , 22.5      , 16.5833   , 16.2778   
   73.000, 5719.5    , 0         , 9.41177   , 14.9531   , 15        , 985.039   , 1106.25   , 270.625   , 985.039   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.968019  , 0.875245  , 22.5      , 16.1945   , 15.0833   
   73.050, 5683.75   , 0         , 9.41177   , 14.9063   , 15        , 985.039   , 1100.98   , 270.391   , 985.039   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.968507  , 0.884523  , 22.5      , 16.0833   , 16        
   73.100, 5667.75   , 0         , 9.41177   , 14.8828   , 15        , 985.039   , 1095.7    , 270.234   , 985.039   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.968507  , 0.916505  , 22.5      , 16.0556   , 16.3056   
   73.150, 5598      , 0         , 9.41177   , 14.8828   , 15        , 985.039   , 1090.39   , 270.547   , 985.039   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.968507  , 0.867921  , 22.5      , 16.0278   , 15.5833   
   73.200, 5530.75   , 0         , 9.41177   , 14.9766   , 15        , 985.039   , 1087.77   , 271.641   , 985.039   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.968507  , 0.895509  , 22.5      , 15.9445   , 16.7222   
   73.250, 5503.5    , 0         , 9.41177   , 14.9766   , 14.25     , 985.039   , 1079.84   , 271.602   , 985.039   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.968751  , 0.838624  , 22.5      , 15.7222   , 14.8333   
   73.300, 5439.5    , 0         , 9.41177   , 15.0234   , 14.25     , 985.039   , 1077.19   , 271.484   , 985.039   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 0.968751  , 0.898927  , 22.5      , 15.5833   , 15.7778   
   73.350, 5379      , 0         , 8.62745   , 14.6719   , 14.25     , 985.039   , 1074.57   , 267.578   , 985.039   , 0         , 0         , 12        , 0         , 0         , 0         , 0         , 0.968751  , 0.870851  , 22.5      , 14.6389   , 14.25     
   73.400, 5330.25   , 0         , 8.62745   , 14.3906   , 14.25     , 985.039   , 1069.26   , 263.867   , 985.039   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 0.968751  , 0.903322  , 22.5      , 14.4722   , 14.0833   
   73.450, 5311.5    , 0         , 8.62745   , 14.25     , 14.25     , 985.039   , 1069.26   , 262.227   , 985.039   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 0.968751  , 0.986085  , 22.5      , 14.3889   , 14.5833   
   73.500, 5256.5    , 0         , 8.62745   , 14.25     , 14.25     , 985.039   , 1063.98   , 261.875   , 985.039   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 0.968751  , 1.04004   , 22.5      , 14.3889   , 14        
   73.550, 5205.5    , 0         , 8.62745   , 14.25     , 14.25     , 985.039   , 1063.98   , 261.641   , 985.039   , 0         , 0         , 10.5      , 0         , 0         , 0         , 0         , 0.968751  , 0.986085  , 22.5      , 14.75     , 14.1389   
   73.600, 5168.75   , 0         , 8.2353    , 14.0625   , 14.25     , 985.039   , 1063.98   , 259.297   , 985.039   , 0         , 0         , 10.5      , 0         , 0         , 0         , 0         , 0.968751  , 1.02832   , 22.5      , 14.3333   , 13.4167   
   73.650, 5102.75   , 0         , 8.2353    , 13.6641   , 14.25     , 985.039   , 1058.71   , 254.141   , 985.039   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.07349   , 22.5      , 13.8333   , 13.0556   
   73.700, 5051.25   , 0         , 8.2353    , 13.6641   , 14.25     , 985.039   , 1056.05   , 253.789   , 985.039   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.1001    , 21.75     , 13.6945   , 11.8611   
   73.750, 4989      , 0         , 8.2353    , 13.9922   , 14.25     , 985.039   , 1056.05   , 257.422   , 985.039   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.10742   , 21.75     , 13.6945   , 13.1111   
   73.800, 4929.25   , 0         , 8.2353    , 14.0156   , 14.25     , 985.039   , 1053.44   , 257.695   , 985.039   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 0.968751  , 1.125     , 21.75     , 13.5833   , 13.3056   
   73.850, 4889.75   , 0         , 7.84314   , 14.0625   , 14.25     , 985.039   , 1050.78   , 258.32    , 985.039   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 0.968751  , 1.12744   , 21.75     , 13.2222   , 13.5278   
   73.900, 4858.25   , 0         , 7.84314   , 14.0391   , 14.25     , 985.039   , 1048.13   , 258.203   , 985.039   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 0.968751  , 1.125     , 21.75     , 13.0556   , 13.1111   
   73.950, 4796.75   , 0         , 7.84314   , 13.8516   , 14.25     , 985.039   , 1048.13   , 256.484   , 985.039   , 0         , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.12744   , 21.75     , 13        , 12.7222   
   74.000, 4731.75   , 0         , 7.84314   , 13.9453   , 14.25     , 985.039   , 1048.13   , 257.813   , 985.039   , 0         , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.11255   , 21.75     , 13        , 12.2778   
   74.050, 4677.75   , 0         , 7.84314   , 13.9219   , 14.25     , 985.039   , 1042.85   , 258.359   , 985.039   , 0         , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.13013   , 21.75     , 12.75     , 12.6945   
   74.100, 4626      , 0         , 7.45098   , 13.9688   , 14.25     , 985.039   , 1040.23   , 259.102   , 985.039   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.11743   , 21.75     , 12.5833   , 12        
   74.150, 4575.75   , 0         , 7.45098   , 13.9453   , 14.25     , 985.039   , 1040.23   , 259.063   , 985.039   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.125     , 21.75     , 12.5      , 11.6945   
   74.200, 4523.5    , 0         , 7.45098   , 13.875    , 14.25     , 985.039   , 1034.92   , 258.672   , 985.039   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.12256   , 21.75     , 12.1389   , 11.8056   
   74.250, 4482.75   , 0         , 7.45098   , 13.7109   , 14.25     , 985.039   , 1034.92   , 257.031   , 985.039   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.125     , 21.75     , 12.2222   , 12.0556   
   74.300, 4449      , 0         , 7.45098   , 14.0156   , 14.25     , 985.039   , 1032.3    , 260.664   , 985.039   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.15088   , 21.75     , 12.1111   , 11.5556   
   74.350, 4396      , 0         , 7.45098   , 13.8516   , 14.25     , 985.039   , 1026.99   , 258.867   , 985.039   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.16724   , 21.75     , 11.9722   , 11.1945   
   74.400, 4346.5    , 0         , 7.45098   , 13.9219   , 14.25     , 985.039   , 1024.38   , 260.234   , 985.039   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.17285   , 21.75     , 11.9445   , 11.25     
   74.450, 4286.25   , 0         , 7.45098   , 14.0156   , 14.25     , 985.039   , 1021.72   , 261.875   , 985.039   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.19458   , 21.75     , 11.7222   , 11.3889   
   74.500, 4227      , 0         , 7.05883   , 14.0859   , 14.25     , 985.039   , 1021.72   , 263.242   , 985.039   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.968751  , 1.18921   , 21.75     , 11.5278   , 11.4167   
   74.550, 4176.5    , 0         , 7.05883   , 14.2734   , 14.25     , 985.039   , 1021.72   , 265.625   , 985.039   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.968751  , 1.18091   , 21.75     , 11.4722   , 11.4445   
   74.600, 4128.25   , 0         , 7.05883   , 14.2266   , 14.25     , 985.039   , 1021.72   , 265.508   , 985.039   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.968751  , 1.18091   , 21.75     , 11.3889   , 11.25     
   74.650, 4100      , 0         , 7.05883   , 14.25     , 14.25     , 985.039   , 1019.1    , 265.938   , 985.039   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.968751  , 1.18653   , 21.75     , 11.2222   , 11.3611   
   74.700, 4050      , 0         , 7.05883   , 14.2734   , 14.25     , 985.039   , 1016.45   , 266.758   , 985.039   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.968751  , 1.18653   , 21.75     , 11.1667   , 11.3889   
   74.750, 3976      , 0         , 7.05883   , 14.1328   , 14.25     , 985.039   , 1019.1    , 265.273   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.18653   , 21.75     , 11.0278   , 10.5278   
   74.800, 3925.5    , 0         , 6.66667   , 14.3438   , 14.25     , 985.039   , 1019.1    , 266.875   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.17822   , 21.75     , 10.8056   , 10.6667   
   74.850, 3887      , 0         , 6.66667   , 14.2266   , 14.25     , 985.039   , 1019.1    , 264.453   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.03589   , 21.75     , 10.75     , 10.3056   
   74.900, 3846.5    , 0         , 6.66667   , 14.2266   , 14.25     , 985.039   , 1019.1    , 263.477   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.03784   , 21.75     , 10.6389   , 10.5278   
   74.950, 3785      , 0         , 6.66667   , 14.2266   , 14.25     , 985.039   , 1019.1    , 262.891   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.1001    , 21.75     , 10.5833   , 10.0556   
   75.000, 3735.75   , 0         , 6.66667   , 14.3672   , 14.25     , 985.039   , 1019.1    , 263.75    , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.13257   , 21.75     , 10.4722   , 10.1111   
   75.050, 3685.5    , 0         , 6.66667   , 14.6484   , 14.25     , 985.039   , 1019.1    , 266.211   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.13745   , 21.75     , 10.3889   , 10.3889   
   75.100, 3639      , 0         , 6.27451   , 14.6016   , 14.25     , 985.039   , 1019.1    , 264.492   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.13013   , 21        , 10        , 10.5      
   75.150, 3592.25   , 0         , 6.27451   , 14.3906   , 14.25     , 985.039   , 1021.72   , 261.133   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.11743   , 21        , 9.91667   , 9.69445   
   75.200, 3546.75   , 0         , 6.27451   , 14.25     , 14.25     , 985.039   , 1019.1    , 258.281   , 985.039   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.11255   , 21        , 9.6389    , 9.16667   
   75.250, 3494.25   , 0         , 5.88235   , 14.1797   , 14.25     , 985.039   , 1019.1    , 256.445   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.11499   , 21        , 9.44445   , 9.41667   
   75.300, 3438.25   , 0         , 5.88235   , 14.3672   , 14.25     , 985.039   , 1019.1    , 256.797   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.11255   , 21        , 9.44445   , 9.69445   
   75.350, 3397.75   , 0         , 5.88235   , 14.4609   , 14.25     , 985.039   , 1016.45   , 256.172   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.12256   , 21        , 9.30556   , 9.27779   
   75.400, 3350.75   , 0         , 5.88235   , 14.3906   , 14.25     , 985.039   , 1016.45   , 254.141   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.125     , 21        , 9.25001   , 8.66667   
   75.450, 3297.75   , 0         , 5.88235   , 14.4844   , 14.25     , 985.039   , 1016.45   , 253.477   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.08521   , 21        , 9.11112   , 8.80556   
   75.500, 3249.5    , 0         , 5.4902    , 14.3203   , 14.25     , 985.039   , 1016.45   , 249.961   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.03784   , 21        , 8.91667   , 8.83334   
   75.550, 3202.25   , 0         , 5.4902    , 14.3203   , 14.25     , 985.039   , 1016.45   , 248.164   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.05933   , 21        , 8.91667   , 8.33334   
   75.600, 3147.75   , 0         , 5.4902    , 14.625    , 14.25     , 985.039   , 1013.79   , 250.078   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.07105   , 21        , 8.75001   , 8.75001   
   75.650, 3093      , 0         , 5.4902    , 14.625    , 14.25     , 985.039   , 1011.17   , 248.711   , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 1.02832   , 21        , 8.52778   , 7.75001   
   75.700, 3043      , 0         , 5.4902    , 14.5313   , 14.25     , 985.039   , 1013.79   , 245.82    , 985.039   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 0.944826  , 21        , 8.36112   , 8.05556   
   75.750, 2985      , 0         , 5.09804   , 14.625    , 14.25     , 985.039   , 1011.17   , 244.844   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 0.968751  , 0.913331  , 21        , 8.19445   , 8.05556   
   75.800, 2927.25   , 0         , 5.09804   , 14.5781   , 14.25     , 985.039   , 1011.17   , 244.18    , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 0.968751  , 0.878175  , 21        , 8.05556   , 8.05556   
   75.850, 2882      , 0         , 5.09804   , 14.4141   , 14.25     , 985.039   , 1008.52   , 242.344   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 0.968751  , 0.870851  , 21        , 8.00001   , 7.50001   
   75.900, 2839.25   , 0         , 4.70588   , 14.3672   , 14.25     , 985.039   , 1008.52   , 242.305   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 0.968751  , 0.843263  , 21        , 7.69445   , 7.72223   
   75.950, 2780.5    , 0         , 4.31373   , 13.7813   , 14.25     , 985.039   , 1008.52   , 234.766   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 0.968751  , 0.770753  , 21        , 7.00001   , 7.00001   
   76.000, 2720      , 0         , 4.31373   , 13.5469   , 14.25     , 985.039   , 1005.86   , 232.031   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.773195  , 21        , 7.08334   , 6.80556   
   76.050, 2672.5    , 0         , 4.70588   , 13.5469   , 14.25     , 985.039   , 1008.52   , 232.344   , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.8313    , 21        , 7.13889   , 6.88889   
   76.100, 2610.5    , 0         , 4.70588   , 13.7578   , 14.25     , 985.039   , 1005.86   , 235.82    , 985.039   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.825685  , 21        , 7.13889   , 7.00001   
