
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  04.02.2026 18:38:20.657

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
  229.450, 0.894623  , 0.886964  , 1         , 0         , 25.0834   , 24.9445   , 2524      , 989.648   , 714.375   , 989.648   , 1048.13   , 0         , 52.7813   , 127.266   , 124.711   , 52.7813   , 615       , 3.296     , 69.0234   , 13.7255   , 32.3735   , 29.25     
  229.500, 0.895631  , 0.886964  , 1         , 0         , 25.0834   , 25.6945   , 2515.5    , 989.648   , 714.883   , 989.648   , 1048.13   , 0         , 52.8047   , 127.195   , 124.711   , 52.875    , 615       , 3.32      , 69.0156   , 13.7255   , 32.3735   , 28.5      
  229.550, 0.897614  , 0.886964  , 1         , 0         , 25.0834   , 24.5556   , 2524.5    , 989.648   , 711.563   , 989.648   , 1048.13   , 0         , 52.5469   , 127.266   , 124.711   , 52.8281   , 615       , 3.272     , 69        , 13.7255   , 32.3735   , 29.25     
  229.600, 0.897034  , 0.886964  , 1         , 0         , 25.0834   , 24.8611   , 2512.75   , 989.648   , 712.461   , 989.648   , 1048.13   , 0         , 52.6172   , 127.195   , 124.711   , 52.875    , 615       , 3.292     , 69        , 13.7255   , 32.3735   , 28.5      
  229.650, 0.89737   , 0.886964  , 1         , 0         , 24.8056   , 24.8889   , 2523.75   , 989.648   , 710.781   , 989.648   , 1048.13   , 0         , 52.5      , 127.242   , 124.711   , 52.8281   , 615       , 3.284     , 68.9922   , 13.7255   , 32.3735   , 29.25     
  229.700, 0.944703  , 0.886964  , 1         , 0         , 24.8611   , 24.6389   , 2516      , 989.648   , 706.875   , 989.648   , 1048.13   , 0         , 52.1719   , 127.195   , 124.711   , 52.875    , 615       , 3.26      , 68.9844   , 13.7255   , 32.3735   , 28.5      
  229.750, 0.945069  , 0.886964  , 1         , 0         , 24.8611   , 24.3889   , 2520.5    , 989.648   , 703.164   , 989.648   , 1048.13   , 0         , 51.8906   , 127.219   , 124.711   , 52.8047   , 615       , 3.356     , 68.9766   , 13.7255   , 32.3735   , 29.25     
  229.800, 0.944062  , 0.886964  , 1         , 0         , 25.1389   , 24.5556   , 2512.5    , 989.648   , 703.32    , 989.648   , 1048.13   , 0         , 51.8906   , 127.219   , 124.711   , 52.875    , 615       , 3.352     , 68.9688   , 13.7255   , 32.3735   , 28.5      
  229.850, 0.947663  , 0.886964  , 1         , 0         , 25.0834   , 24.6667   , 2520.25   , 989.648   , 705.117   , 989.648   , 1048.13   , 0         , 52.0313   , 127.242   , 124.711   , 52.8281   , 615       , 3.36      , 68.9609   , 13.7255   , 32.3735   , 29.25     
  229.900, 0.948182  , 0.886964  , 1         , 0         , 25.0556   , 25.8056   , 2514.25   , 989.648   , 710.859   , 989.648   , 1048.13   , 0         , 52.5      , 127.219   , 124.711   , 52.8516   , 615       , 3.424     , 68.9609   , 13.7255   , 32.3735   , 28.5      
  229.950, 0.951417  , 0.886964  , 1         , 0         , 25.0278   , 24.6111   , 2520.5    , 989.688   , 710.703   , 989.688   , 1048.13   , 0         , 52.4766   , 127.242   , 124.711   , 52.8281   , 615       , 3.384     , 68.9531   , 13.7255   , 32.3735   , 29.25     
  230.000, 0.907136  , 0.886964  , 1         , 0         , 24.7778   , 24.25     , 2516.75   , 989.688   , 702.93    , 989.688   , 1048.13   , 0         , 51.8672   , 127.219   , 124.711   , 52.875    , 615       , 3.252     , 68.9609   , 13.7255   , 32.3735   , 28.5      
  230.050, 0.910554  , 0.886964  , 1         , 0         , 24.7778   , 24.5278   , 2522.25   , 989.688   , 701.289   , 989.688   , 1048.13   , 0         , 51.7266   , 127.219   , 124.711   , 52.8516   , 615       , 3.248     , 68.9609   , 13.7255   , 32.3735   , 28.5      
  230.100, 0.914368  , 0.886964  , 1         , 0         , 24.7778   , 24.4445   , 2513.5    , 989.688   , 700.273   , 989.688   , 1048.13   , 0         , 51.6563   , 127.219   , 124.711   , 52.875    , 615       , 3.252     , 68.9609   , 13.7255   , 32.3735   , 28.5      
  230.150, 0.916718  , 0.886964  , 1         , 0         , 24.75     , 24.5556   , 2525.25   , 989.688   , 698.438   , 989.688   , 1048.13   , 0         , 51.5156   , 127.266   , 124.711   , 52.8281   , 615       , 3.252     , 68.9531   , 13.7255   , 32.3735   , 29.25     
  230.200, 0.920716  , 0.886964  , 1         , 0         , 25        , 25.2222   , 2516.75   , 989.688   , 700.195   , 989.688   , 1048.13   , 0         , 51.6328   , 127.195   , 124.711   , 52.875    , 615       , 3.288     , 68.9688   , 13.7255   , 32.3735   , 28.5      
  230.250, 0.922425  , 0.886964  , 1         , 0         , 24.9722   , 25.1111   , 2528      , 989.688   , 703.828   , 989.688   , 1045.51   , 0         , 51.9375   , 127.242   , 124.711   , 52.7813   , 615       , 3.308     , 68.9688   , 13.7255   , 32.3735   , 29.25     
  230.300, 0.970399  , 0.886964  , 1         , 0         , 24.8334   , 24.8611   , 2519.5    , 989.688   , 706.758   , 989.688   , 1048.13   , 0         , 52.1719   , 127.219   , 124.711   , 52.8516   , 615       , 3.412     , 69        , 13.7255   , 32.3735   , 28.5      
  230.350, 0.969605  , 0.886964  , 1         , 0         , 24.8889   , 25.1667   , 2525.25   , 989.688   , 710.977   , 989.688   , 1048.13   , 0         , 52.5234   , 127.289   , 124.711   , 52.8047   , 615       , 3.436     , 69        , 13.7255   , 32.3735   , 29.25     
  230.400, 0.967713  , 0.886964  , 1         , 0         , 25.1667   , 25.6389   , 2520.5    , 989.688   , 713.945   , 989.688   , 1045.51   , 0         , 52.7578   , 127.195   , 124.711   , 52.8047   , 615       , 3.46      , 69.0234   , 13.7255   , 32.3735   , 29.25     
  230.450, 0.965394  , 0.886964  , 1         , 0         , 24.8889   , 25.5278   , 2528      , 989.688   , 716.875   , 989.688   , 1048.13   , 0         , 52.9922   , 127.289   , 124.711   , 52.8047   , 615       , 3.456     , 69.0313   , 14.1177   , 32.3735   , 29.25     
  230.500, 0.963715  , 0.886964  , 1         , 0         , 24.9445   , 24.7778   , 2519.25   , 989.688   , 714.219   , 989.688   , 1048.13   , 0         , 52.7578   , 127.148   , 124.711   , 52.875    , 615       , 3.42      , 69.0469   , 13.7255   , 32.3735   , 29.25     
  230.550, 0.961335  , 0.886964  , 1         , 0         , 24.9445   , 25.8056   , 2524.75   , 989.688   , 716.68    , 989.688   , 1048.13   , 0         , 52.9688   , 127.313   , 124.711   , 52.7813   , 615       , 3.436     , 69.0469   , 13.7255   , 32.3735   , 29.25     
  230.600, 0.917145  , 0.886964  , 1         , 0         , 24.9722   , 25.25     , 2519      , 989.688   , 718.086   , 989.648   , 1048.13   , 0         , 53.0625   , 127.148   , 124.711   , 52.875    , 615       , 3.304     , 69.0547   , 13.7255   , 32.3735   , 28.5      
  230.650, 0.91742   , 0.886964  , 1         , 0         , 25        , 25.5      , 2528      , 989.648   , 716.641   , 989.648   , 1048.13   , 0         , 52.9688   , 127.289   , 124.711   , 52.7813   , 615       , 3.308     , 69.0469   , 14.1177   , 32.3735   , 29.25     
  230.700, 0.919831  , 0.886964  , 1         , 0         , 25        , 25.5      , 2517.75   , 989.648   , 719.531   , 989.57    , 1048.13   , 0         , 53.1797   , 127.219   , 124.711   , 52.8516   , 615       , 3.324     , 69.0547   , 13.7255   , 32.3735   , 29.25     
  230.750, 0.920289  , 0.886964  , 1         , 0         , 25.0278   , 24.9167   , 2532.5    , 989.57    , 717.148   , 989.57    , 1048.13   , 0         , 53.0625   , 127.406   , 124.734   , 52.7813   , 615       , 3.284     , 69.0547   , 13.7255   , 32.3735   , 29.25     
  230.800, 0.922333  , 0.886964  , 1         , 0         , 24.8056   , 25.1111   , 2524.75   , 989.57    , 712.188   , 989.531   , 1048.13   , 0         , 52.6406   , 127.195   , 124.711   , 52.8516   , 615       , 3.268     , 69.0703   , 13.7255   , 32.3735   , 29.25     
  230.850, 0.923371  , 0.886964  , 1         , 0         , 24.8056   , 24.9167   , 2535.25   , 989.531   , 710.625   , 989.531   , 1048.13   , 0         , 52.5      , 127.266   , 124.711   , 52.7578   , 615       , 3.252     , 69.1016   , 13.7255   , 32.3735   , 29.25     
  230.900, 0.967622  , 0.886964  , 1         , 0         , 24.8056   , 24.7222   , 2524.25   , 989.531   , 710.547   , 989.531   , 1048.13   , 0         , 52.5      , 127.219   , 124.711   , 52.8281   , 615       , 3.352     , 69.125    , 13.7255   , 32.3735   , 29.25     
  230.950, 0.967286  , 0.886964  , 1         , 0         , 25.1111   , 25.4722   , 2535.25   , 989.531   , 711.836   , 989.531   , 1048.13   , 0         , 52.6172   , 127.313   , 124.734   , 52.7813   , 615       , 3.38      , 69.1406   , 13.7255   , 32.3735   , 29.25     
  231.000, 0.967652  , 0.886964  , 1         , 0         , 24.8056   , 25.1389   , 2527.25   , 989.531   , 714.141   , 989.531   , 1048.13   , 0         , 52.8047   , 127.313   , 124.734   , 52.8281   , 615       , 3.376     , 69.1641   , 13.7255   , 32.3735   , 29.25     
  231.050, 0.968903  , 0.886964  , 1         , 0         , 25.1389   , 25.3056   , 2537      , 989.531   , 714.141   , 989.531   , 1048.13   , 0         , 52.8047   , 127.266   , 124.734   , 52.8047   , 615       , 3.372     , 69.1797   , 13.7255   , 32.3735   , 29.25     
  231.100, 0.971009  , 0.886964  , 1         , 0         , 24.8889   , 24.0278   , 2528.75   , 989.531   , 704.258   , 989.57    , 1048.13   , 0         , 51.9844   , 127.219   , 124.711   , 52.8047   , 615       , 3.304     , 69.2109   , 13.7255   , 32.3735   , 29.25     
  231.150, 0.973847  , 0.886964  , 1         , 0         , 25.1945   , 24.8056   , 2535.5    , 989.57    , 699.453   , 989.57    , 1048.13   , 0         , 51.6328   , 127.359   , 124.734   , 51.9375   , 615       , 3.304     , 69.2188   , 13.7255   , 32.0134   , 29.25     
  231.200, 0.930115  , 0.886964  , 1         , 0         , 24.8056   , 24.7778   , 2530.5    , 989.57    , 702.93    , 989.57    , 1048.13   , 0         , 51.9141   , 127.359   , 124.734   , 52.0078   , 615       , 3.22      , 69.2422   , 13.7255   , 32.0134   , 29.25     
  231.250, 0.934937  , 0.886964  , 1         , 0         , 24.2778   , 24.1111   , 2542.25   , 989.57    , 700.977   , 989.57    , 1050.78   , 0         , 51.7734   , 127.383   , 124.734   , 51.9844   , 615       , 3.188     , 69.2656   , 13.3333   , 32.0134   , 29.25     
  231.300, 0.942231  , 0.886964  , 1         , 0         , 24.3611   , 24.5556   , 2532.5    , 989.57    , 696.68    , 989.492   , 1048.13   , 0         , 51.4219   , 127.266   , 124.734   , 52.0078   , 615       , 3.208     , 69.2891   , 13.3333   , 32.0134   , 29.25     
  231.350, 0.944031  , 0.886964  , 1         , 0         , 24.6389   , 25.0278   , 2543      , 989.492   , 696.641   , 989.492   , 1048.13   , 0         , 51.4219   , 127.313   , 124.734   , 50.2266   , 615       , 3.216     , 69.3125   , 13.7255   , 31.2947   , 29.25     
  231.400, 0.947205  , 0.886964  , 1         , 0         , 24.6111   , 24.3056   , 2534.75   , 989.492   , 696.484   , 989.492   , 1048.13   , 0         , 51.4219   , 127.383   , 124.734   , 48.5156   , 615       , 3.192     , 69.3359   , 13.7255   , 30.5745   , 29.25     
  231.450, 0.948243  , 0.886964  , 1         , 0         , 23.5556   , 23.8889   , 2538      , 989.531   , 684.883   , 989.531   , 1050.78   , 0         , 50.5078   , 127.359   , 124.734   , 46.875    , 615       , 3.124     , 69.3516   , 12.9412   , 29.8558   , 29.25     
  231.500, 0.996522  , 0.886964  , 1         , 0         , 22.9445   , 23.1389   , 2533.25   , 989.531   , 672.305   , 989.531   , 1050.78   , 0         , 49.4766   , 127.313   , 124.734   , 43.5703   , 615       , 3.172     , 69.3594   , 12.549    , 28.4168   , 30        
  231.550, 0.998261  , 0.886964  , 1         , 0         , 20.6111   , 21.0834   , 2542.5    , 989.531   , 653.984   , 989.531   , 1053.44   , 0         , 48.0469   , 127.406   , 124.734   , 43.5469   , 615       , 3.076     , 69.3828   , 11.3726   , 28.4168   , 30        
  231.600, 0.996613  , 0.886964  , 1         , 0         , 20.9722   , 20.0278   , 2536.75   , 989.531   , 627.773   , 989.453   , 1050.78   , 0         , 45.9375   , 127.336   , 124.734   , 42.75     , 615       , 2.952     , 69.4063   , 11.3726   , 28.0567   , 30.75     
  231.650, 0.992341  , 0.886964  , 1         , 0         , 20.1389   , 19.2778   , 2547      , 989.453   , 607.539   , 989.453   , 1050.78   , 0         , 44.3438   , 127.406   , 124.734   , 41.9297   , 615       , 2.856     , 69.4297   , 10.9804   , 27.6981   , 30.75     
  231.700, 0.990235  , 0.886964  , 1         , 0         , 19.6667   , 18.6667   , 2536.75   , 989.453   , 590.195   , 989.492   , 1050.78   , 0         , 42.9609   , 127.359   , 124.734   , 41.1563   , 615       , 2.788     , 69.4531   , 10.9804   , 27.338    , 31.5      
  231.750, 0.984986  , 0.886964  , 1         , 0         , 19.6389   , 19.1945   , 2546.25   , 989.492   , 579.922   , 989.492   , 1048.13   , 0         , 42.1406   , 127.359   , 124.734   , 37.875    , 615       , 2.764     , 69.4766   , 10.9804   , 25.8991   , 31.5      
  231.800, 0.932984  , 0.886964  , 1         , 0         , 17.8056   , 18.2778   , 2539.25   , 989.492   , 568.32    , 989.492   , 1050.78   , 0         , 41.2266   , 127.43    , 124.734   , 33.5859   , 615       , 2.612     , 69.4922   , 9.80392   , 23.74     , 31.5      
  231.850, 0.931733  , 0.886964  , 1         , 0         , 15.4722   , 15.1945   , 2540.25   , 989.492   , 533.203   , 989.492   , 1050.78   , 0         , 38.3906   , 127.242   , 124.734   , 32.9063   , 615       , 2.436     , 69.5078   , 8.62745   , 23.3814   , 32.25     
  231.900, 0.930787  , 0.886964  , 1         , 0         , 15.2778   , 14.6389   , 2533.75   , 989.492   , 494.492   , 989.492   , 1048.13   , 0         , 35.2969   , 127.289   , 124.734   , 30.7266   , 615       , 2.336     , 69.5234   , 8.62745   , 22.301    , 33        
  231.950, 0.923585  , 0.886964  , 1         , 0         , 14.3889   , 13.2222   , 2540.75   , 989.492   , 469.18    , 989.492   , 1045.51   , 0         , 33.2813   , 127.453   , 124.734   , 29.3438   , 615       , 2.24      , 69.5234   , 8.2353    , 21.5823   , 33.75     
  232.000, 0.916199  , 0.886964  , 1         , 0         , 13.5833   , 13.1111   , 2531      , 989.492   , 446.992   , 989.453   , 1045.51   , 0         , 31.5      , 127.383   , 124.734   , 28.6406   , 615       , 2.192     , 69.5313   , 7.84314   , 21.2222   , 34.5      
  232.050, 0.90796   , 0.886964  , 1         , 0         , 13.5278   , 13.1111   , 2538.5    , 989.453   , 430.664   , 989.453   , 1042.85   , 0         , 30.2109   , 127.359   , 124.734   , 28.6641   , 615       , 2.148     , 69.5313   , 7.84314   , 21.2222   , 34.5      
  232.100, 0.918885  , 0.886964  , 1         , 0         , 13.25     , 12.8333   , 2535.75   , 989.453   , 419.766   , 989.453   , 1037.58   , 0         , 29.3438   , 127.383   , 124.734   , 28.6641   , 615       , 2.16      , 69.5469   , 7.45098   , 21.2222   , 35.25     
  232.150, 0.906129  , 0.886964  , 1         , 0         , 13.2778   , 12.8333   , 2538.5    , 989.453   , 413.359   , 989.453   , 1037.58   , 0         , 28.8281   , 127.336   , 124.734   , 28.6641   , 615       , 2.128     , 69.5469   , 7.84314   , 21.2222   , 35.25     
  232.200, 0.894776  , 0.886964  , 1         , 0         , 13.3611   , 13.25     , 2533      , 989.453   , 410.469   , 989.453   , 1032.3    , 0         , 28.5938   , 127.359   , 124.734   , 28.6875   , 615       , 2.14      , 69.5469   , 7.84314   , 21.2222   , 35.25     
  232.250, 0.882996  , 0.886964  , 1         , 0         , 13.3889   , 13.0556   , 2537.25   , 989.453   , 406.172   , 989.453   , 1032.3    , 0         , 28.2422   , 127.359   , 124.734   , 28.6875   , 615       , 2.116     , 69.5313   , 7.84314   , 21.2222   , 35.25     
  232.300, 0.871766  , 0.886964  , 1         , 0         , 13.2778   , 12.6945   , 2530      , 989.453   , 404.414   , 989.453   , 1029.65   , 0         , 28.125    , 127.43    , 124.734   , 28.7109   , 615       , 2.1       , 69.5234   , 7.84314   , 21.2222   , 35.25     
  232.350, 1         , 0.886964  , 1         , 0         , 13.5833   , 13.8333   , 2532.75   , 989.453   , 408.555   , 989.453   , 1026.99   , 0         , 28.4297   , 127.289   , 124.734   , 28.125    , 615       , 2.296     , 69.5156   , 7.84314   , 20.8621   , 35.25     
  232.400, 0.989899  , 0.886964  , 1         , 0         , 13.4445   , 13.6111   , 2528.25   , 989.453   , 413.984   , 989.414   , 1024.38   , 0         , 28.8516   , 127.336   , 124.734   , 27.1172   , 615       , 2.296     , 69.5      , 7.84314   , 20.1434   , 35.25     
  232.450, 0.983369  , 0.886964  , 1         , 0         , 12.9445   , 12.9445   , 2530      , 989.414   , 409.297   , 989.414   , 1024.38   , 0         , 28.4766   , 127.313   , 124.711   , 26.6719   , 615       , 2.264     , 69.4531   , 7.45098   , 19.7833   , 35.25     
  232.500, 0.972413  , 0.886964  , 1         , 0         , 12.5556   , 12.1111   , 2529      , 989.414   , 400.273   , 989.414   , 1021.72   , 0         , 27.7734   , 127.406   , 124.734   , 26.6719   , 615       , 2.216     , 69.4453   , 7.45098   , 19.7833   , 35.25     
  232.550, 1         , 0.886964  , 1         , 0         , 12.4167   , 12.1111   , 2535.5    , 989.336   , 390.352   , 989.336   , 1021.72   , 0         , 26.9766   , 127.43    , 124.734   , 26.6719   , 615       , 2.216     , 69.4297   , 7.45098   , 19.7833   , 36        
  232.600, 0.985627  , 0.886964  , 1         , 0         , 12.3889   , 11.8611   , 2532.75   , 989.336   , 385.703   , 989.375   , 1019.1    , 0         , 26.625    , 127.406   , 124.734   , 26.6953   , 615       , 2.188     , 69.4375   , 7.45098   , 19.7833   , 36        
  232.650, 0.973328  , 0.886964  , 1         , 0         , 12.4167   , 11.7778   , 2528      , 989.375   , 381.445   , 989.375   , 1019.1    , 0         , 26.2734   , 127.242   , 124.734   , 26.2031   , 615       , 2.164     , 69.4219   , 7.45098   , 19.4247   , 36        
  232.700, 0.994355  , 0.886964  , 1         , 0         , 12.3611   , 11.5833   , 2525      , 989.375   , 378.086   , 989.297   , 1019.1    , 0         , 25.9922   , 127.313   , 124.711   , 23.2734   , 615       , 2.172     , 69.4141   , 7.45098   , 17.2656   , 35.25     
  232.750, 1         , 0.886964  , 1         , 0         , 11.4167   , 11.1667   , 2522.75   , 989.297   , 373.281   , 989.297   , 1019.1    , 0         , 25.5938   , 127.289   , 124.711   , 22.1719   , 615       , 2.164     , 69.3672   , 6.66667   , 12.05     , 27        
  232.800, 1         , 0.886964  , 1         , 0         , 11.0833   , 10.8056   , 2516.75   , 989.297   , 362.148   , 989.336   , 1016.45   , 0         , 24.7031   , 127.266   , 124.711   , 20.7422   , 615       , 2.16      , 69.3516   , 6.66667   , 8.45196   , 21        
