
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 23:30:53.940

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   59.350, 3017.5    , 0         , 17.6471   , 60.3984   , 60.7031   , 970.742   , 1108.91   , 825.82    , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.987306  , 9         , 33.8334   , 34.75     
   59.400, 3014.25   , 0         , 17.6471   , 60.4688   , 60.75     , 970.742   , 1108.91   , 826.836   , 970.742   , 0         , 31.5      , 0         , 0         , -1.5      , 0         , 1         , 1.00171   , 9         , 34.1389   , 34.7778   
   59.450, 3017.5    , 0         , 17.6471   , 60.7266   , 60.8203   , 970.742   , 1108.91   , 829.961   , 970.742   , 0         , 30        , 0         , 0         , -1.5      , 0         , 1         , 1.00488   , 9         , 34.0278   , 35.0278   
   59.500, 3013.75   , 0         , 17.6471   , 60.3281   , 60.5859   , 970.742   , 1108.91   , 825.078   , 970.742   , 0         , 31.5      , 0         , 0         , -1.5      , 0         , 1         , 1.00855   , 9         , 34.1111   , 33.6111   
   59.550, 3016.75   , 0         , 17.6471   , 60.3984   , 60.2578   , 970.742   , 1108.91   , 825.82    , 970.742   , 0         , 31.5      , 0         , 0         , -1.5      , 0         , 1         , 1.00855   , 9         , 34.1667   , 34.4445   
   59.600, 3009.5    , 0         , 17.6471   , 60.2344   , 60.2109   , 970.742   , 1108.91   , 823.867   , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 1.00733   , 9         , 34.1667   , 34.8889   
   59.650, 3020.75   , 0         , 17.6471   , 60.0703   , 60.2813   , 970.742   , 1106.25   , 821.914   , 970.742   , 0         , 30.75     , 0         , 0         , -1.5      , 0         , 1         , 0.998537  , 9         , 34.1667   , 33.5556   
   59.700, 3016.75   , 0         , 17.6471   , 60.2578   , 60.3281   , 970.703   , 1108.91   , 824.297   , 970.703   , 0         , 31.5      , 0         , 0         , -1.5      , 0         , 1         , 0.989992  , 9         , 34.1389   , 33.6667   
   59.750, 3019.25   , 0         , 17.6471   , 60.1172   , 59.8828   , 970.703   , 1108.91   , 822.617   , 970.703   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.988527  , 9         , 33.8611   , 34.1667   
   59.800, 3015.5    , 0         , 17.6471   , 59.9063   , 59.4609   , 970.703   , 1106.25   , 820.039   , 970.703   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.986085  , 9         , 33.9445   , 33.6389   
   59.850, 3020.5    , 0         , 17.6471   , 59.7188   , 59.9063   , 970.703   , 1106.25   , 817.969   , 970.703   , 0         , 30.75     , 0         , 0         , -1.5      , 0         , 1         , 0.986085  , 9         , 33.9722   , 33.9722   
   59.900, 3016.25   , 0         , 17.6471   , 59.3906   , 59.7891   , 970.703   , 1106.25   , 813.984   , 970.703   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.988527  , 9         , 33.6111   , 33        
   59.950, 3016.25   , 0         , 17.6471   , 59.3906   , 59.4375   , 970.703   , 1108.91   , 813.945   , 970.703   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 1.00171   , 9         , 33.8611   , 33.9445   
   60.000, 3013.25   , 0         , 17.6471   , 59.2266   , 59.3906   , 970.781   , 1106.25   , 811.875   , 970.781   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 1.01148   , 9         , 33.8889   , 33.75     
   60.050, 3018.25   , 0         , 17.6471   , 59.5078   , 59.6016   , 970.781   , 1106.25   , 815.117   , 970.781   , 0         , 30.75     , 0         , 0         , -1.5      , 0         , 1         , 1.01001   , 9         , 33.9167   , 33.6111   
   60.100, 3015.25   , 0         , 17.6471   , 59.5078   , 59.7422   , 970.742   , 1106.25   , 815.313   , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 1.00855   , 9         , 33.4722   , 33.3056   
   60.150, 3013.5    , 0         , 17.2549   , 59.1094   , 59.5547   , 970.742   , 1108.91   , 810.352   , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 1.00611   , 9         , 33.4167   , 33.5      
   60.200, 3019.75   , 0         , 17.6471   , 58.5938   , 59.4141   , 970.742   , 1106.25   , 804.609   , 970.742   , 0         , 30.75     , 0         , 0         , -1.5      , 0         , 1         , 1.00366   , 9         , 33.6667   , 32.5556   
   60.250, 3017.5    , 0         , 17.2549   , 58.5938   , 59.4141   , 970.742   , 1106.25   , 804.258   , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.995607  , 9         , 33.3056   , 33.2222   
   60.300, 3019.25   , 0         , 17.6471   , 58.4297   , 58.9688   , 970.742   , 1106.25   , 802.5     , 970.742   , 0         , 32.25     , 0         , 0         , -1.5      , 0         , 1         , 0.989992  , 9         , 33.3056   , 32.9445   
   60.350, 3015      , 0         , 17.2549   , 58.6406   , 58.7578   , 970.742   , 1106.25   , 805       , 970.742   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 0.997072  , 9         , 33.1389   , 33.5278   
   60.400, 3017.75   , 0         , 17.2549   , 58.3594   , 58.5      , 970.742   , 1106.25   , 801.602   , 970.742   , 0         , 31.5      , 0         , 0         , -0.75     , 0         , 1         , 0.998537  , 9         , 33.25     , 32.0834   
   60.450, 3017.5    , 0         , 17.2549   , 58.6406   , 58.4531   , 970.742   , 1106.25   , 804.961   , 970.742   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 0.991212  , 9         , 32.3889   , 33.3056   
   60.500, 3015.5    , 0         , 17.2549   , 58.2656   , 58.3359   , 970.742   , 1103.63   , 800.625   , 970.742   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 0.989992  , 9         , 32.6111   , 32.1945   
   60.550, 3014      , 0         , 17.2549   , 58.2422   , 58.3594   , 970.742   , 1106.25   , 800.078   , 970.742   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 0.994142  , 9         , 32.5556   , 33.6111   
   60.600, 3019.25   , 0         , 17.2549   , 57.9844   , 58.3828   , 970.742   , 1106.25   , 797.07    , 970.742   , 0         , 31.5      , 0         , 0         , -0.75     , 0         , 1         , 1         , 9         , 32.9722   , 32.75     
   60.650, 3014      , 0         , 17.2549   , 57.9375   , 58.2891   , 970.742   , 1103.63   , 796.602   , 970.742   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 1.00366   , 9         , 32.9445   , 32.5      
   60.700, 3015      , 0         , 17.2549   , 57.75     , 58.3359   , 970.703   , 1103.63   , 794.336   , 970.703   , 0         , 33        , 0         , 0         , -0.75     , 0         , 1         , 1.00611   , 9         , 32.6111   , 32.6389   
   60.750, 3011.25   , 0         , 17.2549   , 57.9375   , 58.5469   , 970.703   , 1103.63   , 796.563   , 970.703   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 1.00855   , 9         , 32.5834   , 33.0278   
   60.800, 3021.25   , 0         , 17.2549   , 57.5156   , 58.9688   , 970.703   , 1103.63   , 791.563   , 970.703   , 0         , 32.25     , 0         , 0         , -0.75     , 0         , 1         , 1.01001   , 9         , 32.6667   , 31.8056   
   60.850, 3014.75   , 0         , 17.2549   , 57.3047   , 58.8281   , 970.703   , 1100.98   , 788.867   , 970.703   , 0         , 33        , 0         , 0         , -0.75     , 0         , 1         , 1         , 9         , 32.9722   , 32.1945   
   60.900, 3018.5    , 0         , 17.2549   , 57.5625   , 58.6875   , 970.703   , 1100.98   , 792.148   , 970.703   , 0         , 33        , 0         , 0         , -0.75     , 0         , 1         , 0.994142  , 9         , 32.9722   , 32.4445   
   60.950, 3015.5    , 0         , 17.2549   , 57.9375   , 58.8984   , 970.703   , 1100.98   , 796.367   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.997072  , 9         , 33.1945   , 32.6389   
   61.000, 3021      , 0         , 17.2549   , 58.2422   , 58.7109   , 970.703   , 1100.98   , 800.313   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1         , 9         , 32.9722   , 32.9445   
   61.050, 3016.75   , 0         , 17.2549   , 58.0781   , 58.6172   , 970.703   , 1100.98   , 798.242   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.988527  , 9         , 33        , 32.7222   
   61.100, 3018.5    , 0         , 17.2549   , 58.0547   , 58.3359   , 970.703   , 1100.98   , 797.852   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.986085  , 9         , 33.0278   , 33.1389   
   61.150, 3018      , 0         , 17.2549   , 58.2422   , 58.6641   , 970.703   , 1100.98   , 800.039   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.998537  , 9         , 32.6667   , 33.0278   
   61.200, 3019.5    , 0         , 17.2549   , 58.3359   , 58.4297   , 970.742   , 1100.98   , 801.25    , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00366   , 9         , 32.9445   , 33.1389   
   61.250, 3015.25   , 0         , 17.2549   , 58.125    , 58.4766   , 970.742   , 1098.32   , 798.828   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00171   , 9         , 32.75     , 32.8611   
   61.300, 3016.5    , 0         , 17.2549   , 57.9375   , 58.4063   , 970.742   , 1098.32   , 796.602   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00366   , 9         , 32.9445   , 32.2778   
   61.350, 3017      , 0         , 17.2549   , 58.0547   , 58.5703   , 970.742   , 1100.98   , 797.852   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00366   , 9         , 32.6111   , 32.8334   
   61.400, 3021      , 0         , 17.2549   , 58.1016   , 58.5469   , 970.742   , 1100.98   , 798.555   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00366   , 9         , 32.6111   , 33.3889   
   61.450, 3010.5    , 0         , 17.2549   , 57.9375   , 58.4531   , 970.742   , 1098.32   , 796.367   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.994142  , 9         , 32.9722   , 32.7222   
   61.500, 3015.75   , 0         , 17.2549   , 57.8203   , 58.4063   , 970.742   , 1100.98   , 795.234   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.991212  , 9         , 32.75     , 32.5556   
   61.550, 3016.5    , 0         , 17.2549   , 57.7969   , 58.4297   , 970.742   , 1098.32   , 794.883   , 970.742   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.991212  , 9         , 32.9167   , 32.5834   
   61.600, 3020      , 0         , 17.2549   , 57.6563   , 58.3359   , 970.742   , 1098.32   , 793.359   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.994142  , 9         , 32.6111   , 31.9722   
   61.650, 3014.25   , 0         , 17.2549   , 57.9141   , 58.1953   , 970.742   , 1098.32   , 796.328   , 970.742   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.987306  , 9         , 32.5834   , 32.6667   
   61.700, 3019      , 0         , 17.2549   , 58.125    , 58.1484   , 970.703   , 1098.32   , 798.867   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.988527  , 9         , 32.5556   , 33.5556   
   61.750, 3013.5    , 0         , 17.2549   , 58.1016   , 57.9844   , 970.703   , 1098.32   , 798.398   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.995607  , 9         , 32.8611   , 32.7222   
   61.800, 3018      , 0         , 17.2549   , 58.125    , 57.9141   , 970.703   , 1098.32   , 798.867   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00733   , 9         , 32.5834   , 32.8889   
   61.850, 3016.25   , 0         , 17.2549   , 57.8672   , 58.0078   , 970.703   , 1098.32   , 795.742   , 970.703   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 1.00488   , 9         , 32.3056   , 32.3611   
   61.900, 3015.25   , 0         , 17.2549   , 57.7031   , 57.9609   , 970.703   , 1098.32   , 793.711   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1         , 9         , 32.5834   , 32.9167   
   61.950, 3022      , 0         , 17.2549   , 57.6563   , 57.4922   , 970.703   , 1098.32   , 793.203   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.00733   , 9         , 32.6945   , 32.6667   
   62.000, 3015.25   , 0         , 17.2549   , 57.6797   , 57.2813   , 970.703   , 1098.32   , 793.555   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.00733   , 9         , 32.3334   , 33.1667   
   62.050, 3017      , 0         , 17.2549   , 57.5859   , 57.3281   , 970.703   , 1098.32   , 792.305   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.00611   , 9         , 32.3611   , 32.6389   
   62.100, 3016.75   , 0         , 16.8628   , 57.4922   , 57.4688   , 970.703   , 1098.32   , 791.172   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.992677  , 9         , 32.1111   , 32.4445   
   62.150, 3018.25   , 0         , 16.8628   , 57.3281   , 57.0938   , 970.703   , 1098.32   , 789.219   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.987306  , 9         , 32.1945   , 32.4445   
   62.200, 3013.5    , 0         , 16.8628   , 57.4922   , 56.8125   , 970.703   , 1098.32   , 791.133   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.983644  , 9         , 32.1945   , 32.6389   
   62.250, 3021.25   , 0         , 16.8628   , 57.0938   , 56.8594   , 970.703   , 1098.32   , 786.563   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.981203  , 9         , 32.2778   , 32.0556   
   62.300, 3016.5    , 0         , 16.8628   , 56.5547   , 57.0703   , 970.703   , 1098.32   , 779.961   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.983644  , 9         , 31.6667   , 31.2222   
   62.350, 3021      , 0         , 16.8628   , 56.3906   , 56.9531   , 970.703   , 1095.7    , 778.125   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.994142  , 9         , 31.6111   , 31.3334   
   62.400, 3015      , 0         , 16.8628   , 56.5547   , 56.9063   , 970.703   , 1098.32   , 780.117   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1         , 9         , 31.7222   , 32.1389   
   62.450, 3020.75   , 0         , 16.8628   , 56.2031   , 56.8594   , 970.703   , 1098.32   , 776.055   , 970.703   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.00733   , 9         , 32.0556   , 31.6945   
   62.500, 3018.5    , 0         , 16.8628   , 56.1563   , 56.9531   , 970.664   , 1095.7    , 775.391   , 970.664   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.00488   , 9         , 31.6389   , 31.3056   
   62.550, 3020      , 0         , 16.8628   , 56.0625   , 56.8828   , 970.664   , 1095.7    , 774.375   , 970.664   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.01148   , 9         , 31.6945   , 31.4445   
   62.600, 3016.5    , 0         , 16.8628   , 56.2266   , 56.7656   , 970.664   , 1093.05   , 776.25    , 970.664   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 1.01148   , 9         , 31.6667   , 32.0556   
   62.650, 3022.75   , 0         , 16.8628   , 56.0625   , 56.7422   , 970.664   , 1095.7    , 774.102   , 970.664   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.998537  , 9         , 31.6945   , 31.7778   
